time,signal
1.45833,1147
1.46667,1140
1.475,1134
1.48333,1127
1.49167,1120
1.5,1113
1.50833,1106
1.51667,1098
1.525,1091
1.53333,1084
1.54167,1076
1.55,1069
1.55833,1061
1.56667,1053
1.575,1046
1.58333,1038
1.59167,1031
1.6,1023
1.60833,1015
1.61667,1007
1.625,999
1.63333,991
1.64167,984
1.65,976
1.65833,968
1.66667,961
1.675,953
1.68333,945
1.69167,937
1.7,929
1.70833,921
1.71667,913
1.725,905
1.73333,897
1.74167,889
1.75,881
1.75833,873
1.76667,864
1.775,856
1.78333,848
1.79167,840
1.8,833
1.80833,824
1.81667,817
1.825,809
1.83333,801
1.84167,793
1.85,785
1.85833,777
1.86667,770
1.875,762
1.88333,754
1.89167,746
1.9,739
1.90833,731
1.91667,724
1.925,716
1.93333,709
1.94167,701
1.95,694
1.95833,687
1.96667,680
1.975,672
1.98333,665
1.99167,658
2.0,650
2.00833,643
2.01667,636
2.025,628
2.03333,621
2.04167,614
2.05,606
2.05833,599
2.06667,592
2.075,585
2.08333,579
2.09167,572
2.1,566
2.10833,560
2.11667,554
2.125,547
2.13333,541
2.14167,535
2.15,528
2.15833,522
2.16667,516
2.175,510
2.18333,504
2.19167,497
2.2,491
2.20833,485
2.21667,480
2.225,474
2.23333,469
2.24167,463
2.25,457
2.25833,452
2.26667,447
2.275,441
2.28333,436
2.29167,431
2.3,425
2.30833,420
2.31667,416
2.325,412
2.33333,407
2.34167,402
2.35,397
2.35833,392
2.36667,387
2.375,382
2.38333,378
2.39167,374
2.4,370
2.40833,365
2.41667,361
2.425,357
2.43333,353
2.44167,348
2.45,344
2.45833,340
2.46667,336
2.475,333
2.48333,329
2.49167,325
2.5,321
2.50833,317
2.51667,314
2.525,311
2.53333,307
2.54167,304
2.55,301
2.55833,298
2.56667,295
2.575,291
2.58333,288
2.59167,285
2.6,282
2.60833,279
2.61667,276
2.625,273
2.63333,270
2.64167,267
2.65,265
2.65833,262
2.66667,260
2.675,257
2.68333,255
2.69167,252
2.7,250
2.70833,247
2.71667,245
2.725,243
2.73333,240
2.74167,238
2.75,236
2.75833,234
2.76667,232
2.775,230
2.78333,228
2.79167,227
2.8,225
2.80833,224
2.81667,222
2.825,220
2.83333,218
2.84167,217
2.85,215
2.85833,213
2.86667,211
2.875,209
2.88333,207
2.89167,206
2.9,205
2.90833,203
2.91667,202
2.925,200
2.93333,199
2.94167,197
2.95,196
2.95833,195
2.96667,193
2.975,192
2.98333,191
2.99167,189
3.0,188
3.00833,188
3.01667,187
3.025,186
3.03333,185
3.04167,184
3.05,183
3.05833,182
3.06667,181
3.075,180
3.08333,179
3.09167,178
3.1,177
3.10833,176
3.11667,175
3.125,174
3.13333,173
3.14167,172
3.15,171
3.15833,170
3.16667,170
3.175,169
3.18333,169
3.19167,168
3.2,167
3.20833,167
3.21667,166
3.225,165
3.23333,165
3.24167,164
3.25,164
3.25833,163
3.26667,162
3.275,162
3.28333,162
3.29167,162
3.3,162
3.30833,161
3.31667,161
3.325,160
3.33333,160
3.34167,160
3.35,159
3.35833,159
3.36667,158
3.375,159
3.38333,159
3.39167,158
3.4,158
3.40833,158
3.41667,158
3.425,157
3.43333,157
3.44167,157
3.45,157
3.45833,156
3.46667,156
3.475,156
3.48333,156
3.49167,156
3.5,155
3.50833,156
3.51667,156
3.525,155
3.53333,155
3.54167,155
3.55,155
3.55833,155
3.56667,154
3.575,154
3.58333,154
3.59167,154
3.6,153
3.60833,153
3.61667,153
3.625,153
3.63333,153
3.64167,153
3.65,153
3.65833,152
3.66667,152
3.675,152
3.68333,153
3.69167,153
3.7,153
3.70833,152
3.71667,152
3.725,152
3.73333,152
3.74167,152
3.75,152
3.75833,152
3.76667,152
3.775,152
3.78333,152
3.79167,152
3.8,152
3.80833,152
3.81667,152
3.825,152
3.83333,152
3.84167,152
3.85,152
3.85833,153
3.86667,153
3.875,153
3.88333,153
3.89167,153
3.9,153
3.90833,153
3.91667,153
3.925,153
3.93333,153
3.94167,153
3.95,153
3.95833,153
3.96667,153
3.975,153
3.98333,153
3.99167,153
4.0,153
4.00833,153
4.01667,153
4.025,153
4.03333,153
4.04167,153
4.05,153
4.05833,153
4.06667,153
4.075,153
4.08333,153
4.09167,153
4.1,153
4.10833,153
4.11667,153
4.125,154
4.13333,154
4.14167,154
4.15,154
4.15833,154
4.16667,154
4.175,154
4.18333,154
4.19167,154
4.2,154
4.20833,154
4.21667,155
4.225,155
4.23333,155
4.24167,155
4.25,155
4.25833,155
4.26667,155
4.275,155
4.28333,154
4.29167,154
4.3,154
4.30833,155
4.31667,155
4.325,156
4.33333,156
4.34167,156
4.35,156
4.35833,156
4.36667,156
4.375,157
4.38333,157
4.39167,156
4.4,156
4.40833,156
4.41667,156
4.425,156
4.43333,156
4.44167,156
4.45,156
4.45833,156
4.46667,156
4.475,156
4.48333,156
4.49167,156
4.5,156
4.50833,156
4.51667,156
4.525,156
4.53333,156
4.54167,156
4.55,156
4.55833,156
4.56667,156
4.575,156
4.58333,156
4.59167,156
4.6,156
4.60833,157
4.61667,157
4.625,157
4.63333,157
4.64167,157
4.65,157
4.65833,156
4.66667,157
4.675,157
4.68333,156
4.69167,156
4.7,156
4.70833,156
4.71667,156
4.725,156
4.73333,157
4.74167,157
4.75,156
4.75833,156
4.76667,156
4.775,157
4.78333,157
4.79167,157
4.8,157
4.80833,157
4.81667,157
4.825,157
4.83333,157
4.84167,157
4.85,157
4.85833,157
4.86667,157
4.875,156
4.88333,156
4.89167,156
4.9,156
4.90833,156
4.91667,156
4.925,156
4.93333,156
4.94167,156
4.95,156
4.95833,156
4.96667,156
4.975,155
4.98333,155
4.99167,154
5.0,154
5.00833,154
5.01667,155
5.025,155
5.03333,155
5.04167,155
5.05,155
5.05833,154
5.06667,154
5.075,154
5.08333,153
5.09167,153
5.1,153
5.10833,153
5.11667,153
5.125,153
5.13333,153
5.14167,153
5.15,152
5.15833,152
5.16667,152
5.175,152
5.18333,152
5.19167,152
5.2,152
5.20833,152
5.21667,151
5.225,151
5.23333,151
5.24167,151
5.25,151
5.25833,151
5.26667,151
5.275,151
5.28333,151
5.29167,151
5.3,152
5.30833,151
5.31667,151
5.325,151
5.33333,151
5.34167,151
5.35,151
5.35833,151
5.36667,151
5.375,151
5.38333,150
5.39167,150
5.4,150
5.40833,149
5.41667,149
5.425,149
5.43333,149
5.44167,149
5.45,148
5.45833,148
5.46667,148
5.475,148
5.48333,149
5.49167,149
5.5,149
5.50833,149
5.51667,148
5.525,148
5.53333,147
5.54167,147
5.55,147
5.55833,146
5.56667,146
5.575,146
5.58333,146
5.59167,146
5.6,145
5.60833,145
5.61667,145
5.625,145
5.63333,145
5.64167,145
5.65,145
5.65833,145
5.66667,144
5.675,144
5.68333,144
5.69167,143
5.7,143
5.70833,143
5.71667,143
5.725,143
5.73333,143
5.74167,143
5.75,143
5.75833,142
5.76667,142
5.775,142
5.78333,142
5.79167,142
5.8,142
5.80833,142
5.81667,142
5.825,142
5.83333,141
5.84167,141
5.85,141
5.85833,141
5.86667,141
5.875,141
5.88333,141
5.89167,141
5.9,140
5.90833,140
5.91667,140
5.925,139
5.93333,139
5.94167,139
5.95,139
5.95833,139
5.96667,139
5.975,139
5.98333,138
5.99167,138
6.0,138
6.00833,138
6.01667,138
6.025,138
6.03333,138
6.04167,138
6.05,137
6.05833,137
6.06667,137
6.075,137
6.08333,137
6.09167,136
6.1,136
6.10833,136
6.11667,136
6.125,135
6.13333,135
6.14167,135
6.15,135
6.15833,135
6.16667,136
6.175,136
6.18333,136
6.19167,135
6.2,135
6.20833,135
6.21667,135
6.225,135
6.23333,134
6.24167,134
6.25,134
6.25833,134
6.26667,134
6.275,134
6.28333,134
6.29167,134
6.3,134
6.30833,134
6.31667,133
6.325,133
6.33333,133
6.34167,133
6.35,133
6.35833,133
6.36667,133
6.375,133
6.38333,133
6.39167,133
6.4,132
6.40833,132
6.41667,132
6.425,132
6.43333,132
6.44167,132
6.45,131
6.45833,131
6.46667,131
6.475,131
6.48333,132
6.49167,132
6.5,132
6.50833,131
6.51667,132
6.525,131
6.53333,131
6.54167,131
6.55,130
6.55833,130
6.56667,130
6.575,129
6.58333,129
6.59167,129
6.6,129
6.60833,129
6.61667,129
6.625,129
6.63333,129
6.64167,128
6.65,129
6.65833,129
6.66667,129
6.675,129
6.68333,129
6.69167,128
6.7,128
6.70833,128
6.71667,128
6.725,128
6.73333,128
6.74167,128
6.75,128
6.75833,128
6.76667,127
6.775,127
6.78333,127
6.79167,127
6.8,126
6.80833,126
6.81667,126
6.825,126
6.83333,126
6.84167,127
6.85,127
6.85833,127
6.86667,127
6.875,126
6.88333,126
6.89167,126
6.9,126
6.90833,125
6.91667,125
6.925,125
6.93333,124
6.94167,124
6.95,124
6.95833,125
6.96667,124
6.975,124
6.98333,124
6.99167,124
7.0,125
7.00833,125
7.01667,125
7.025,124
7.03333,124
7.04167,124
7.05,124
7.05833,123
7.06667,123
7.075,123
7.08333,123
7.09167,123
7.1,123
7.10833,123
7.11667,122
7.125,122
7.13333,122
7.14167,123
7.15,123
7.15833,122
7.16667,122
7.175,122
7.18333,122
7.19167,122
7.2,121
7.20833,121
7.21667,121
7.225,121
7.23333,121
7.24167,121
7.25,121
7.25833,121
7.26667,121
7.275,121
7.28333,122
7.29167,121
7.3,121
7.30833,121
7.31667,121
7.325,121
7.33333,120
7.34167,120
7.35,120
7.35833,120
7.36667,120
7.375,120
7.38333,120
7.39167,120
7.4,120
7.40833,120
7.41667,120
7.425,120
7.43333,120
7.44167,120
7.45,119
7.45833,119
7.46667,119
7.475,119
7.48333,119
7.49167,119
7.5,120
7.50833,120
7.51667,120
7.525,119
7.53333,119
7.54167,118
7.55,118
7.55833,118
7.56667,118
7.575,118
7.58333,118
7.59167,117
7.6,117
7.60833,117
7.61667,118
7.625,118
7.63333,118
7.64167,118
7.65,118
7.65833,118
7.66667,117
7.675,117
7.68333,117
7.69167,117
7.7,117
7.70833,117
7.71667,117
7.725,117
7.73333,117
7.74167,117
7.75,117
7.75833,117
7.76667,117
7.775,117
7.78333,117
7.79167,117
7.8,116
7.80833,116
7.81667,116
7.825,116
7.83333,116
7.84167,116
7.85,116
7.85833,116
7.86667,116
7.875,116
7.88333,116
7.89167,116
7.9,116
7.90833,116
7.91667,116
7.925,116
7.93333,116
7.94167,115
7.95,115
7.95833,115
7.96667,115
7.975,115
7.98333,115
7.99167,115
8.0,115
8.00833,115
8.01667,115
8.025,115
8.03333,115
8.04167,115
8.05,115
8.05833,115
8.06667,115
8.075,114
8.08333,114
8.09167,114
8.1,114
8.10833,114
8.11667,114
8.125,114
8.13333,114
8.14167,114
8.15,114
8.15833,114
8.16667,113
8.175,113
8.18333,113
8.19167,112
8.2,112
8.20833,113
8.21667,113
8.225,113
8.23333,113
8.24167,113
8.25,112
8.25833,112
8.26667,113
8.275,113
8.28333,113
8.29167,113
8.3,112
8.30833,112
8.31667,112
8.325,112
8.33333,112
8.34167,112
8.35,112
8.35833,112
8.36667,112
8.375,111
8.38333,111
8.39167,111
8.4,111
8.40833,111
8.41667,112
8.425,112
8.43333,112
8.44167,112
8.45,112
8.45833,112
8.46667,111
8.475,111
8.48333,111
8.49167,112
8.5,112
8.50833,112
8.51667,112
8.525,112
8.53333,111
8.54167,111
8.55,111
8.55833,111
8.56667,111
8.575,111
8.58333,111
8.59167,111
8.6,110
8.60833,110
8.61667,110
8.625,110
8.63333,110
8.64167,110
8.65,110
8.65833,110
8.66667,110
8.675,110
8.68333,110
8.69167,110
8.7,110
8.70833,110
8.71667,110
8.725,110
8.73333,110
8.74167,109
8.75,109
8.75833,109
8.76667,109
8.775,109
8.78333,109
8.79167,109
8.8,109
8.80833,109
8.81667,109
8.825,109
8.83333,109
8.84167,109
8.85,109
8.85833,109
8.86667,109
8.875,109
8.88333,108
8.89167,108
8.9,108
8.90833,108
8.91667,108
8.925,108
8.93333,108
8.94167,108
8.95,108
8.95833,108
8.96667,108
8.975,108
8.98333,108
8.99167,108
9.0,108
9.00833,108
9.01667,108
9.025,108
9.03333,108
9.04167,108
9.05,108
9.05833,108
9.06667,108
9.075,108
9.08333,108
9.09167,108
9.1,108
9.10833,107
9.11667,107
9.125,107
9.13333,108
9.14167,108
9.15,108
9.15833,108
9.16667,108
9.175,108
9.18333,108
9.19167,108
9.2,108
9.20833,108
9.21667,108
9.225,107
9.23333,107
9.24167,107
9.25,107
9.25833,107
9.26667,107
9.275,107
9.28333,106
9.29167,106
9.3,106
9.30833,106
9.31667,106
9.325,106
9.33333,107
9.34167,107
9.35,107
9.35833,107
9.36667,107
9.375,107
9.38333,107
9.39167,106
9.4,106
9.40833,106
9.41667,106
9.425,106
9.43333,106
9.44167,105
9.45,105
9.45833,106
9.46667,105
9.475,105
9.48333,105
9.49167,106
9.5,106
9.50833,106
9.51667,106
9.525,106
9.53333,106
9.54167,106
9.55,107
9.55833,107
9.56667,107
9.575,108
9.58333,108
9.59167,107
9.6,107
9.60833,107
9.61667,106
9.625,106
9.63333,106
9.64167,105
9.65,105
9.65833,105
9.66667,105
9.675,105
9.68333,105
9.69167,106
9.7,106
9.70833,106
9.71667,106
9.725,105
9.73333,105
9.74167,105
9.75,105
9.75833,105
9.76667,105
9.775,105
9.78333,105
9.79167,105
9.8,105
9.80833,105
9.81667,105
9.825,105
9.83333,105
9.84167,105
9.85,105
9.85833,105
9.86667,105
9.875,105
9.88333,105
9.89167,105
9.9,105
9.90833,105
9.91667,105
9.925,105
9.93333,105
9.94167,105
9.95,105
9.95833,105
9.96667,106
9.975,106
9.98333,106
9.99167,107
10.0,107
10.00833,107
10.01667,107
10.025,107
10.03333,107
10.04167,106
10.05,106
10.05833,106
10.06667,106
10.075,106
10.08333,106
10.09167,106
10.1,106
10.10833,105
10.11667,105
10.125,105
10.13333,105
10.14167,105
10.15,105
10.15833,105
10.16667,105
10.175,105
10.18333,105
10.19167,104
10.2,104
10.20833,105
10.21667,105
10.225,106
10.23333,106
10.24167,106
10.25,106
10.25833,105
10.26667,105
10.275,105
10.28333,105
10.29167,105
10.3,104
10.30833,104
10.31667,105
10.325,104
10.33333,104
10.34167,104
10.35,104
10.35833,105
10.36667,105
10.375,105
10.38333,106
10.39167,106
10.4,106
10.40833,106
10.41667,106
10.425,107
10.43333,106
10.44167,106
10.45,106
10.45833,106
10.46667,106
10.475,105
10.48333,105
10.49167,104
10.5,103
10.50833,102
10.51667,101
10.525,99
10.53333,96
10.54167,93
10.55,89
10.55833,83
10.56667,76
10.575,68
10.58333,57
10.59167,44
10.6,29
10.60833,10
10.61667,-13
10.625,-39
10.63333,-70
10.64167,-105
10.65,-145
10.65833,-190
10.66667,-241
10.675,-297
10.68333,-359
10.69167,-427
10.7,-500
10.70833,-578
10.71667,-662
10.725,-751
10.73333,-843
10.74167,-940
10.75,-1039
10.75833,-1141
10.76667,-1244
10.775,-1348
10.78333,-1453
10.79167,-1557
10.8,-1658
10.80833,-1757
10.81667,-1852
10.825,-1943
10.83333,-2029
10.84167,-2108
10.85,-2181
10.85833,-2246
10.86667,-2302
10.875,-2350
10.88333,-2389
10.89167,-2418
10.9,-2437
10.90833,-2447
10.91667,-2447
10.925,-2438
10.93333,-2419
10.94167,-2391
10.95,-2355
10.95833,-2311
10.96667,-2260
10.975,-2202
10.98333,-2139
10.99167,-2071
11.0,-1999
11.00833,-1923
11.01667,-1845
11.025,-1765
11.03333,-1684
11.04167,-1603
11.05,-1522
11.05833,-1442
11.06667,-1362
11.075,-1285
11.08333,-1209
11.09167,-1136
11.1,-1065
11.10833,-997
11.11667,-932
11.125,-870
11.13333,-811
11.14167,-755
11.15,-702
11.15833,-652
11.16667,-605
11.175,-560
11.18333,-519
11.19167,-480
11.2,-443
11.20833,-409
11.21667,-377
11.225,-347
11.23333,-320
11.24167,-294
11.25,-270
11.25833,-248
11.26667,-227
11.275,-207
11.28333,-189
11.29167,-172
11.3,-157
11.30833,-142
11.31667,-128
11.325,-115
11.33333,-103
11.34167,-92
11.35,-81
11.35833,-71
11.36667,-62
11.375,-54
11.38333,-46
11.39167,-38
11.4,-31
11.40833,-24
11.41667,-17
11.425,-11
11.43333,-4
11.44167,1
11.45,6
11.45833,10
11.46667,15
11.475,19
11.48333,23
11.49167,26
11.5,30
11.50833,33
11.51667,36
11.525,39
11.53333,41
11.54167,44
11.55,46
11.55833,49
11.56667,52
11.575,54
11.58333,56
11.59167,57
11.6,59
11.60833,61
11.61667,63
11.625,64
11.63333,66
11.64167,68
11.65,69
11.65833,71
11.66667,71
11.675,72
11.68333,73
11.69167,74
11.7,74
11.70833,75
11.71667,76
11.725,78
11.73333,79
11.74167,79
11.75,80
11.75833,81
11.76667,81
11.775,82
11.78333,83
11.79167,83
11.8,84
11.80833,84
11.81667,84
11.825,85
11.83333,85
11.84167,85
11.85,86
11.85833,86
11.86667,86
11.875,86
11.88333,86
11.89167,87
11.9,87
11.90833,87
11.91667,87
11.925,88
11.93333,88
11.94167,88
11.95,89
11.95833,89
11.96667,89
11.975,89
11.98333,90
11.99167,90
12.0,90
12.00833,90
12.01667,91
12.025,91
12.03333,91
12.04167,91
12.05,91
12.05833,91
12.06667,91
12.075,91
12.08333,90
12.09167,90
12.1,90
12.10833,90
12.11667,90
12.125,90
12.13333,90
12.14167,91
12.15,91
12.15833,91
12.16667,92
12.175,92
12.18333,92
12.19167,93
12.2,93
12.20833,93
12.21667,93
12.225,93
12.23333,93
12.24167,93
12.25,93
12.25833,93
12.26667,93
12.275,93
12.28333,93
12.29167,93
12.3,93
12.30833,93
12.31667,93
12.325,93
12.33333,93
12.34167,94
12.35,94
12.35833,94
12.36667,93
12.375,93
12.38333,92
12.39167,92
12.4,93
12.40833,93
12.41667,93
12.425,94
12.43333,94
12.44167,94
12.45,94
12.45833,94
12.46667,93
12.475,93
12.48333,93
12.49167,94
12.5,93
12.50833,93
12.51667,94
12.525,94
12.53333,94
12.54167,94
12.55,94
12.55833,93
12.56667,94
12.575,94
12.58333,94
12.59167,94
12.6,94
12.60833,94
12.61667,94
12.625,95
12.63333,95
12.64167,95
12.65,95
12.65833,95
12.66667,95
12.675,95
12.68333,95
12.69167,95
12.7,95
12.70833,95
12.71667,95
12.725,95
12.73333,95
12.74167,96
12.75,96
12.75833,96
12.76667,97
12.775,97
12.78333,97
12.79167,97
12.8,97
12.80833,97
12.81667,97
12.825,97
12.83333,97
12.84167,97
12.85,98
12.85833,98
12.86667,98
12.875,98
12.88333,98
12.89167,98
12.9,98
12.90833,98
12.91667,98
12.925,99
12.93333,99
12.94167,99
12.95,99
12.95833,99
12.96667,99
12.975,99
12.98333,99
12.99167,99
13.0,99
13.00833,99
13.01667,99
13.025,99
13.03333,99
13.04167,99
13.05,99
13.05833,99
13.06667,99
13.075,99
13.08333,99
13.09167,99
13.1,99
13.10833,99
13.11667,99
13.125,99
13.13333,99
13.14167,99
13.15,99
13.15833,99
13.16667,98
13.175,98
13.18333,98
13.19167,98
13.2,99
13.20833,99
13.21667,100
13.225,100
13.23333,101
13.24167,101
13.25,102
13.25833,102
13.26667,103
13.275,105
13.28333,106
13.29167,108
13.3,109
13.30833,111
13.31667,113
13.325,115
13.33333,118
13.34167,120
13.35,123
13.35833,126
13.36667,130
13.375,134
13.38333,138
13.39167,142
13.4,147
13.40833,152
13.41667,158
13.425,164
13.43333,171
13.44167,177
13.45,184
13.45833,192
13.46667,199
13.475,207
13.48333,214
13.49167,222
13.5,230
13.50833,239
13.51667,247
13.525,255
13.53333,263
13.54167,271
13.55,279
13.55833,287
13.56667,295
13.575,302
13.58333,309
13.59167,316
13.6,322
13.60833,328
13.61667,334
13.625,339
13.63333,344
13.64167,349
13.65,353
13.65833,356
13.66667,359
13.675,361
13.68333,363
13.69167,364
13.7,365
13.70833,365
13.71667,365
13.725,364
13.73333,362
13.74167,361
13.75,359
13.75833,356
13.76667,352
13.775,349
13.78333,345
13.79167,340
13.8,336
13.80833,330
13.81667,325
13.825,319
13.83333,313
13.84167,307
13.85,301
13.85833,295
13.86667,288
13.875,282
13.88333,275
13.89167,269
13.9,262
13.90833,256
13.91667,249
13.925,242
13.93333,235
13.94167,229
13.95,223
13.95833,216
13.96667,210
13.975,204
13.98333,199
13.99167,194
14.0,188
14.00833,183
14.01667,178
14.025,174
14.03333,169
14.04167,165
14.05,160
14.05833,156
14.06667,153
14.075,149
14.08333,146
14.09167,142
14.1,140
14.10833,137
14.11667,134
14.125,131
14.13333,129
14.14167,127
14.15,124
14.15833,122
14.16667,121
14.175,119
14.18333,118
14.19167,116
14.2,115
14.20833,113
14.21667,112
14.225,111
14.23333,110
14.24167,109
14.25,108
14.25833,107
14.26667,106
14.275,106
14.28333,105
14.29167,104
14.3,103
14.30833,103
14.31667,102
14.325,101
14.33333,101
14.34167,101
14.35,100
14.35833,100
14.36667,99
14.375,99
14.38333,99
14.39167,99
14.4,98
14.40833,98
14.41667,98
14.425,97
14.43333,97
14.44167,97
14.45,98
14.45833,97
14.46667,97
14.475,97
14.48333,97
14.49167,97
14.5,97
14.50833,97
14.51667,96
14.525,96
14.53333,96
14.54167,96
14.55,95
14.55833,95
14.56667,95
14.575,95
14.58333,94
14.59167,94
14.6,94
14.60833,94
14.61667,94
14.625,94
14.63333,94
14.64167,94
14.65,94
14.65833,94
14.66667,94
14.675,94
14.68333,94
14.69167,94
14.7,94
14.70833,94
14.71667,94
14.725,93
14.73333,93
14.74167,92
14.75,92
14.75833,92
14.76667,92
14.775,93
14.78333,92
14.79167,92
14.8,92
14.80833,92
14.81667,92
14.825,92
14.83333,91
14.84167,91
14.85,91
14.85833,91
14.86667,91
14.875,92
14.88333,92
14.89167,92
14.9,92
14.90833,92
14.91667,92
14.925,91
14.93333,91
14.94167,92
14.95,92
14.95833,92
14.96667,92
14.975,92
14.98333,92
14.99167,92
15.0,92
15.00833,92
15.01667,92
15.025,92
15.03333,93
15.04167,93
15.05,93
15.05833,92
15.06667,92
15.075,92
15.08333,92
15.09167,92
15.1,92
15.10833,92
15.11667,92
15.125,92
15.13333,92
15.14167,92
15.15,92
15.15833,92
15.16667,92
15.175,92
15.18333,92
15.19167,92
15.2,92
15.20833,92
15.21667,92
15.225,93
15.23333,93
15.24167,93
15.25,93
15.25833,92
15.26667,92
15.275,92
15.28333,92
15.29167,92
15.3,93
15.30833,93
15.31667,93
15.325,94
15.33333,95
15.34167,95
15.35,96
15.35833,98
15.36667,99
15.375,100
15.38333,101
15.39167,102
15.4,104
15.40833,106
15.41667,107
15.425,109
15.43333,111
15.44167,114
15.45,116
15.45833,119
15.46667,121
15.475,124
15.48333,127
15.49167,130
15.5,133
15.50833,137
15.51667,141
15.525,145
15.53333,148
15.54167,152
15.55,156
15.55833,160
15.56667,164
15.575,168
15.58333,172
15.59167,176
15.6,179
15.60833,183
15.61667,187
15.625,190
15.63333,194
15.64167,197
15.65,200
15.65833,203
15.66667,206
15.675,209
15.68333,211
15.69167,214
15.7,216
15.70833,217
15.71667,219
15.725,221
15.73333,223
15.74167,224
15.75,224
15.75833,225
15.76667,225
15.775,225
15.78333,225
15.79167,224
15.8,224
15.80833,223
15.81667,222
15.825,221
15.83333,220
15.84167,219
15.85,217
15.85833,215
15.86667,212
15.875,210
15.88333,207
15.89167,205
15.9,202
15.90833,199
15.91667,196
15.925,192
15.93333,189
15.94167,186
15.95,183
15.95833,180
15.96667,177
15.975,174
15.98333,170
15.99167,167
16.0,164
16.00833,160
16.01667,157
16.025,154
16.03333,151
16.04167,148
16.05,145
16.05833,141
16.06667,138
16.075,136
16.08333,134
16.09167,131
16.1,129
16.10833,127
16.11667,124
16.125,122
16.13333,120
16.14167,119
16.15,117
16.15833,116
16.16667,114
16.175,112
16.18333,110
16.19167,108
16.2,107
16.20833,106
16.21667,105
16.225,104
16.23333,103
16.24167,102
16.25,102
16.25833,101
16.26667,101
16.275,100
16.28333,99
16.29167,99
16.3,99
16.30833,98
16.31667,98
16.325,98
16.33333,97
16.34167,97
16.35,96
16.35833,96
16.36667,95
16.375,95
16.38333,95
16.39167,95
16.4,94
16.40833,94
16.41667,93
16.425,93
16.43333,92
16.44167,93
16.45,93
16.45833,93
16.46667,93
16.475,93
16.48333,93
16.49167,93
16.5,93
16.50833,92
16.51667,92
16.525,92
16.53333,92
16.54167,92
16.55,91
16.55833,92
16.56667,92
16.575,92
16.58333,92
16.59167,92
16.6,91
16.60833,91
16.61667,91
16.625,91
16.63333,91
16.64167,91
16.65,91
16.65833,90
16.66667,90
16.675,91
16.68333,91
16.69167,92
16.7,92
16.70833,92
16.71667,91
16.725,91
16.73333,90
16.74167,90
16.75,91
16.75833,91
16.76667,91
16.775,91
16.78333,91
16.79167,90
16.8,90
16.80833,90
16.81667,90
16.825,90
16.83333,90
16.84167,90
16.85,90
16.85833,90
16.86667,90
16.875,89
16.88333,89
16.89167,89
16.9,90
16.90833,90
16.91667,90
16.925,90
16.93333,90
16.94167,90
16.95,91
16.95833,91
16.96667,91
16.975,91
16.98333,91
16.99167,91
17.0,90
17.00833,90
17.01667,90
17.025,90
17.03333,90
17.04167,90
17.05,90
17.05833,90
17.06667,90
17.075,90
17.08333,90
